Breed,Group,URL
Affenpinscher,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Affenpinscher
Afghan Hound,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Afghan-Hound
Airedale Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Airedale-Terrier
Akita,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Akita
Alaskan Malamute,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Alaskan-Malamute
American Cocker Spaniel,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Spaniel-American-Cocker
American Foxhound,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Foxhound-American
American Staffordshire Terrier,Terriers,https://www.ckc.cahttp://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/American-Staffordshire-Terrier
American Water Spaniel,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Spaniel-American-Water
Anatolian Shepherd Dog,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Anatolian-Shepherd-Dog
Australian Cattle Dog,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Australian-Cattle-Dog
Australian Kelpie,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Australian-Kelpie
Australian Shepherd,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Australian-Shepherd
Australian Stumpy Tail Cattle Dog,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Australian-Stumpy-Tail-Cattle-Dog
Australian Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Australian-Terrier
Azawakh,Hounds,https://www.ckc.ca/Choosing-a-Dog/Choosing-a-Breed/Hounds/Azawakh
Barbet,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Barbet
Basenji,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Basenji
Basset Hound,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Basset-Hound
Beagle,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Beagle
Bearded Collie,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Bearded-Collie
Beauceron,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Beauceron
Bedlington Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Bedlington-Terrier
Belgian Shepherd Dog,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Belgian-Shepherd-Dog
Berger des Pyrenees,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Berger-des-Pyrenees
Berger Picard,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Berger-Picard
Bernese Mountain Dog,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Bernese-Mountain-Dog
Bichon Frise,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/Bichon-Frise
Black & Tan Coonhound,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Coonhound-Black-Tan
Black Russian Terrier,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Black-Russian-Terrier
Bloodhound,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Bloodhound
Blue Picardy Spaniel,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Spaniel-Blue-Picardy
Border Collie,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Border-Collie-England
Border Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Border-Terrier
Borzoi,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Borzoi
Boston Terrier,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/Boston-Terrier
Bouvier des Flandres,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Bouvier-des-Flandres
Boxer,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Boxer
Braque d’Auvergne,Sporting Dogs,https://www.ckc.cahttps://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Braque-d-Auvergne
Briard,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Briard
Brittany Spaniel,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Spaniel-Brittany
Brussels Griffon,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Griffon-Brussels
Bull Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Bull-Terrier
Bulldog,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/Bulldog
Bullmastiff,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Bullmastiff
Cairn Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Cairn-Terrier
Canaan Dog,Working Dogs,https://www.ckc.cahttps://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Canaan-Dog
Canadian Eskimo Dog,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Canadian-Eskimo-Dog
Cane Corso,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Cane-Corso-Listed
Cardigan Welsh Corgi,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Welsh-Corgi-Cardigan
Cavalier King Charles Spaniel,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Cavalier-King-Charles-Spaniel
Cesky Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Cesky-Terrier
Chesapeake Bay Retriever,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Retriever-Chesapeake-Bay
Chihuahua (Long Coat),Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Chihuahua-Long-Coat
Chihuahua (Short Coat),Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Chihuahua-Short-Coat
Chinese Crested,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Chinese-Crested
Chinese Shar-Pei,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/Chinese-Shar-Pei
Chow Chow,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/Chow-Chow
Clumber Spaniel,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Spaniel-Clumber
Coton de Tulear,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Coton-de-Tulear
Curly-coated Retriever,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Retriever-Curly-coated
Dalmatian,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/Dalmatian
Dandie Dinmont Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Dandie-Dinmont-Terrier
Doberman Pinscher,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Doberman-Pinscher
Dogue de Bordeaux,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Dogue-de-Bordeaux
Drever,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Drever
English Cocker Spaniel,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Spaniel-English-Cocker
English Foxhound,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Foxhound-English
English Setter,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Setter-English
English Springer Spaniel,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Spaniel-English-Springer
English Toy Spaniel,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/English-Toy-Spaniel
Entlebucher Mountain Dog,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Entlebucher-Mountain-Dog
Eurasier,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Eurasier
Field Spaniel,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Spaniel-Field
Finnish Lapphund,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Finnish-Lapphund
Finnish Spitz,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Finnish-Spitz
Flat-coated Retriever,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Retriever-Flat-coated
French Bulldog,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/French-Bulldog
French Spaniel,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Spaniel-French
Gascogne Braque Français,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Braque-Francais-Gascogne
German Long-haired Pointer,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Pointer-German-Long-haired
German Pinscher,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/German-Pinscher
German Shepherd Dog,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/German-Shepherd-Dog
German Short-haired Pointer,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Pointer-German-Short-haired
German Wire-haired Pointer,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Pointer-German-Wire-haired
Giant Schnauzer,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Schnauzer-Giant
Glen of Imaal Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Glen-of-Imaal-Terrier
Golden  Retriever,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Retriever-Golden
Gordon Setter,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Setter-Gordon
Great Dane,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Great-Dane
Great Pyrenees,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Great-Pyrenees
Greater Swiss Mountain Dog,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Greater-Swiss-Mountain-Dog
Greenland Dog,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Greenland-Dog
Greyhound,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Greyhound
Harrier,Hounds,https://www.ckc.ca	/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Harrier
Havanese,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Havanese
Hovawart,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Hovawart
Ibizan Hound,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Ibizan-Hound
Iceland Sheepdog,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Iceland-Sheepdog
Irish Red and White Setter,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Setter-Irish-Red-and-White
Irish Setter,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Setter-Irish
Irish Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Irish-Terrier
Irish Water Spaniel,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Spaniel-Irish-Water
Irish Wolfhound,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Irish-Wolfhound
Italian Greyhound,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Italian-Greyhound
Japanese Akita,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/Japanese-Akita
Japanese Chin,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Japanese-Spaniel
Japanese Spitz,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/Japanese-Spitz
