Breed,Group,URL
Karelian Bear Dog,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Karelian-Bear-Dog
Keeshond,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/Keeshond
Kerry Blue Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Kerry-Blue-Terrier
Kleiner Münsterländer Vorstehund,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Kleiner-Munsterlander-Vorstehund-Listed
Komondor,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Komondor
Kuvasz,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Kuvasz
Labrador  Retriever,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Retriever-Labrador
Lagotto Romagnolo,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Lagotto-Romagnolo
Lakeland Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Lakeland-Terrier
Lancashire Heeler,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Lancashire-Heeler
Leonberger,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Leonberger
Lhasa Apso,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/Lhasa-Apso
Lowchen,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/Lowchen
Maltese,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Maltese
Manchester Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Manchester-Terrier
Mastiff,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Mastiff
Miniature American Eskimo Dog,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/American-Eskimo-Dog-Miniature
Miniature American Shepherd,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Miniature-American-Shepherd-en
Miniature Bull Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Bull-Terrier-Miniature
Miniature Long-haired Dachshund,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Dachshund-Miniature-Long-haired
Miniature Pinscher,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Miniature-Pinscher
Miniature Poodle,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/Poodle-Miniature
Miniature Schnauzer,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Schnauzer-Miniature
Miniature Smooth-Haired Dachshund,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Dachshund-Miniature-Smooth-Haired
Miniature Wire-haired Dachshund,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Dachshund-Miniature-Wire-haired
Miniature Xoloitzcuintli,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/Xoloitzcuintli-Miniature
Mudi,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Mudi
Neapolitan Mastiff,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Neapolitan-Mastiff
Newfoundland,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Newfoundland
Norfolk Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Norfolk-Terrier
Norrbottenspets,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Norrbottenspets
Norwegian Buhund,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Norwegian-Buhund
Norwegian Elkhound,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Norwegian-Elkhound
Norwegian Lundehund,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Norwegian-Lundehund
Norwich Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Norwich-Terrier
Nova Scotia Duck Tolling Retriever,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Retriever-Nova-Scotia-Duck-Tolling
Old English Sheepdog,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Old-English-Sheepdog
Otterhound,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Otterhound
Papillon,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Papillon
Parson Russell Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Parson-Russell-Terrier
Pekingese,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Pekingese
Pembroke Welsh Corgi,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Welsh-Corgi-Pembroke
Petit Basset Griffon Vendeen,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Petit-Basset-Griffon-Vendeen
Pharaoh Hound,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Pharaoh-Hound
Pointer,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Pointer
Polish Lowland Sheepdog,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Polish-Lowland-Sheepdog
Pomeranian,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Pomeranian
Portuguese Sheepdog,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Portuguese-Sheepdog
Portuguese Water Dog,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Portuguese-Water-Dog
Pudelpointer,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Pudelpointer
Pug,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Pug
Puli,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Puli
Pyrénées Braque Français,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Braque-Francais-Pyrenees
Rat Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Rat-Terrier
Rhodesian Ridgeback,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Rhodesian-Ridgeback
Rottweiler,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Rottweiler
Rough Collie,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Collie-Rough
Russell Terrier,Terriers,https://www.ckc.ca  /Choosing-a-Dog/Choosing-a-Breed/Terriers/Russell-Terrier
Russkiy Toy,Toy Dogs,https://www.ckc.ca/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Russkiy-Toy
Saint Bernard,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/St-Bernard
Saluki,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Saluki
Samoyed,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Samoyed
Schapendoes,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Schapendoes
Schipperke,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/Schipperke
Scottish Deerhound,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Deerhound-Scottish
Scottish Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Scottish-Terrier
Sealyham Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Sealyham-Terrier
Shetland Sheepdog,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Shetland-Sheepdog
Shiba Inu,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/Shiba-Inu
Shih Tzu,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/Shih-Tzu
Shikoku,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Shikoku
Siberian Husky,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Siberian-Husky
Silky Terrier,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Silky-Terrier
Skye Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Skye-Terrier
Smooth Collie,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Collie-Smooth
Smooth Fox Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Fox-Terrier-Smooth
Smooth Vizsla,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Vizsla-Smooth-Haired
Soft-coated Wheaten Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Soft-coated-Wheaten-Terrier
Spanish Water Dog,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Spanish-Water-Dog
Spinone Italiano,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Spinone-Italiano
Staffordshire Bull Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Staffordshire-Bull-Terrier
Standard American Eskimo Dog,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/American-Eskimo-Dog-Standard
Standard Long-haired Dachshund,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Dachshund-Standard-Long-haired
Standard Poodle,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/Poodle-Standard
Standard Schnauzer,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Schnauzer-Standard
Standard Smooth Dachshund,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Dachshund-Standard-Smooth
Standard Wire-haired Dachshund,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Dachshund-Standard-Wire-haired
Standard Xoloitzcuintli,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/Xoloitzcuintli-Standard
Sussex Spaniel,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Spaniel-Sussex
Swedish Vallhund,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Swedish-Vallhund
Tatra Sheepdog,Herding Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Tatra-Sheepdog
Tibetan Mastiff,Working Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Tibetan-Mastiff
Tibetan Spaniel,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/Tibetan-Spaniel
Tibetan Terrier,Non Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Non-Sporting-Dogs/Tibetan-Terrier
Toy American Eskimo Dog,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/American-Eskimo-Dog-Toy
Toy Fox Terrier,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Toy-Fox-Terrier
Toy Manchester Terrier,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Toy-Manchester-Terrier
Toy Poodle,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Poodle-Toy
Toy Xoloitzcuintli,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Xoloitzcuintli-Toy
Weimaraner,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Weimaraner
Welsh Springer Spaniel,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Spaniel-Welsh-Springer
Welsh Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Welsh-Terrier
West Highland White Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/West-Highland-White-Terrier
Whippet,Hounds,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Hounds/Whippet
Wire Fox Terrier,Terriers,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Fox-Terrier-Wire
Wire Haired Pointing Griffon,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Griffon-Wire-Haired-Pointing
Wire-haired Vizsla,Sporting Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Sporting-Dogs/Vizsla-Wire-haired
Yakutian Laika,Working Dogs,https://www.ckc.ca/Choosing-a-Dog/Choosing-a-Breed/Working-Dogs/Yakutian-Laika
Yorkshire Terrier,Toy Dogs,https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Toy-Dogs/Yorkshire-Terrier
