Breed,Source,Organization,Country,TransboundaryName
Nova Scotia Duck Tolling Retriever,https://www.ukcdogs.com/nova-scotia-duck-tolling-retriever,UKC,USA,Nova Scotia Duck Tolling Retriever
Old Danish Pointing Dog,https://www.ukcdogs.com/old-danish-pointing-dog,UKC,USA,Old Danish Pointing Dog
Perdiguero de Burgos,https://www.ukcdogs.com/perdiguero-de-burgos,UKC,USA,Perdiguero de Burgos
Portuguese Pointer,https://www.ukcdogs.com/portuguese-pointer,UKC,USA,Portuguese Pointer
Portuguese Water Dog,https://www.ukcdogs.com/portuguese-water-dog,UKC,USA,Portuguese Water Dog
Pudelpointer,https://www.ukcdogs.com/pudelpointer,UKC,USA,Pudelpointer
Slovakian Wire-Haired Pointing Dog,https://www.ukcdogs.com/slovakian-wire-haired-pointed-dog,UKC,USA,Slovakian Wire-Haired Pointing Dog
Small Munsterlander,https://www.ukcdogs.com/small-munsterlander,UKC,USA,Small Munsterlander
Spinone Italiano,https://www.ukcdogs.com/spinone-italiano,UKC,USA,Spinone Italiano
Stabyhoun,https://www.ukcdogs.com/stabyhoun,UKC,USA,Stabyhoun
Standard Poodle,https://www.ukcdogs.com/standard-poodle,UKC,USA,Standard Poodle
Sussex Spaniel,https://www.ukcdogs.com/sussex-spaniel,UKC,USA,Sussex Spaniel
Vizsla,https://www.ukcdogs.com/vizsla,UKC,USA,Vizsla
Weimaraner,https://www.ukcdogs.com/weimaraner,UKC,USA,Weimaraner
Welsh Springer Spaniel,https://www.ukcdogs.com/welsh-springer-spaniel,UKC,USA,Welsh Springer Spaniel
Wirehaired Pointing Griffon,https://www.ukcdogs.com/wire-haired-pointing-griffon,UKC,USA,Wirehaired Pointing Griffon
Herding Dog,https://www.ukcdogs.com/#category_id_4,UKC,USA,Herding Dog
Australian Cattle Dog,https://www.ukcdogs.com/australian-cattle-dog,UKC,USA,Australian Cattle Dog
Australian Kelpie,https://www.ukcdogs.com/australian-kelpie,UKC,USA,Australian Kelpie
Australian Shepherd,https://www.ukcdogs.com/australian-shepherd,UKC,USA,Australian Shepherd
Bearded Collie,https://www.ukcdogs.com/bearded-collie,UKC,USA,Bearded Collie
Beauceron,https://www.ukcdogs.com/beauceron,UKC,USA,Beauceron
Belgian Shepherd Dog,https://www.ukcdogs.com/belgian-shepherd-dog,UKC,USA,Belgian Shepherd Dog
Bergamasco,https://www.ukcdogs.com/bergamasco,UKC,USA,Bergamasco
Berger Des Pyrenees,https://www.ukcdogs.com/berger-des-pyrenees,UKC,USA,Berger Des Pyrenees
Berger Picard,https://www.ukcdogs.com/berger-picard-,UKC,USA,Berger Picard
Border Collie,https://www.ukcdogs.com/border-collie,UKC,USA,Border Collie
Bouvier Des Ardennes,https://www.ukcdogs.com/bouvier-des-ardennes,UKC,USA,Bouvier Des Ardennes
Bouvier des Flandres,https://www.ukcdogs.com/bouvier-des-flandres,UKC,USA,Bouvier des Flandres
Briard,https://www.ukcdogs.com/briard,UKC,USA,Briard
Ca de Bestiar (Majorca Shepherd Dog),https://www.ukcdogs.com/ca-de-bestair-majorca-shepherd-dog,UKC,USA,Ca de Bestiar (Majorca Shepherd Dog)
Cardigan Welsh Corgi,https://www.ukcdogs.com/cardigan-welsh-corgi,UKC,USA,Cardigan Welsh Corgi
Catalonian Sheepdog,https://www.ukcdogs.com/catalonian-sheepdog,UKC,USA,Catalonian Sheepdog
Ciobanesc Romanesc Mioritic,https://www.ukcdogs.com/romanian-mioritic-shepherd-dog,UKC,USA,Ciobanesc Romanesc Mioritic
Collie,https://www.ukcdogs.com/collie,UKC,USA,Collie
Croatian Sheepdog,https://www.ukcdogs.com/croatian-sheepdog,UKC,USA,Croatian Sheepdog
Czechoslovakian Vlcak (Czechoslovakian Wolfdog),https://www.ukcdogs.com/czechoslovakian-vlcak,UKC,USA,Czechoslovakian Vlcak (Czechoslovakian Wolfdog)
Dutch Shepherd,https://www.ukcdogs.com/dutch-shepherd,UKC,USA,Dutch Shepherd
English Shepherd,https://www.ukcdogs.com/english-shepherd,UKC,USA,English Shepherd
German Shepherd Dog,https://www.ukcdogs.com/german-shepherd-dog,UKC,USA,German Shepherd Dog
Icelandic Sheepdog,https://www.ukcdogs.com/icelandic-sheepdog,UKC,USA,Icelandic Sheepdog
Lancashire Heeler,https://www.ukcdogs.com/lanchashire-heeler,UKC,USA,Lancashire Heeler
Lapinporokoira (Lapponian Herder),https://www.ukcdogs.com/lapinporokoira-lapponian-herder,UKC,USA,Lapinporokoira (Lapponian Herder)
Louisiana Catahoula Leopard Dog,https://www.ukcdogs.com/louisiana-catahoula-leopard-dog,UKC,USA,Louisiana Catahoula Leopard Dog
Miniature American Shepherd,https://www.ukcdogs.com/miniature-american-shepherd,UKC,USA,Miniature American Shepherd
Mudi,https://www.ukcdogs.com/mudi,UKC,USA,Mudi
Old English Sheepdog,https://www.ukcdogs.com/old-english-sheepdog,UKC,USA,Old English Sheepdog
Pembroke Welsh Corgi,https://www.ukcdogs.com/pembroke-welsh-corgi,UKC,USA,Pembroke Welsh Corgi
Polski Owczarek Nizinny (Polish Owczarek Nizinny),https://www.ukcdogs.com/polish-owczarek-nizinny-poliski-owczarek-nizinny,UKC,USA,Polski Owczarek Nizinny (Polish Owczarek Nizinny)
Portuguese Sheepdog,https://www.ukcdogs.com/portuguese-sheepdog,UKC,USA,Portuguese Sheepdog
Puli,https://www.ukcdogs.com/puli,UKC,USA,Puli
Pumi,https://www.ukcdogs.com/pumi,UKC,USA,Pumi
Saarloosewolfdog,https://www.ukcdogs.com/saarloosewolfdog,UKC,USA,Saarloosewolfdog
Schapendoes,https://www.ukcdogs.com/schapendoes,UKC,USA,Schapendoes
Shetland Sheepdog,https://www.ukcdogs.com/shetland-sheepdog,UKC,USA,Shetland Sheepdog
South Russian Shepherd Dog,https://www.ukcdogs.com/south-russian-shepherd-dog,UKC,USA,South Russian Shepherd Dog
Spanish Water Dog,https://www.ukcdogs.com/spanish-water-dog,UKC,USA,Spanish Water Dog
Stumpy Tail Cattle Dog,https://www.ukcdogs.com/stumpy-tail-cattle-dog,UKC,USA,Stumpy Tail Cattle Dog
Swedish Vallhund,https://www.ukcdogs.com/swedish-vallhund,UKC,USA,Swedish Vallhund
White Shepherd,https://www.ukcdogs.com/white-shepherd,UKC,USA,White Shepherd
Northern Breed,https://www.ukcdogs.com/#category_id_5,UKC,USA,Northern Breed
Akita,https://www.ukcdogs.com/akita,UKC,USA,Akita
Alaskan Klee Kai,https://www.ukcdogs.com/alaskan-klee-kai,UKC,USA,Alaskan Klee Kai
Alaskan Malamute,https://www.ukcdogs.com/alaskan-malamute,UKC,USA,Alaskan Malamute
American Eskimo,https://www.ukcdogs.com/american-eskimo,UKC,USA,American Eskimo
Canadian Eskimo Dog,https://www.ukcdogs.com/canadian-eskimo-dog,UKC,USA,Canadian Eskimo Dog
Chinese Shar-Pei,https://www.ukcdogs.com/chinese-shar-pei,UKC,USA,Chinese Shar-Pei
Chinook,https://www.ukcdogs.com/chinook,UKC,USA,Chinook
Chow Chow,https://www.ukcdogs.com/chow-chow,UKC,USA,Chow Chow
East Siberian Laika,https://www.ukcdogs.com/east-siberian-laika,UKC,USA,East Siberian Laika
Eurasian,https://www.ukcdogs.com/eurasier,UKC,USA,Eurasian
Finnish Lapphund,https://www.ukcdogs.com/finnish-lapphung,UKC,USA,Finnish Lapphund
Finnish Spitz,https://www.ukcdogs.com/finnish-spitz,UKC,USA,Finnish Spitz
German Spitz,https://www.ukcdogs.com/german-spitz,UKC,USA,German Spitz
Greenland Dog,https://www.ukcdogs.com/greenland-dog,UKC,USA,Greenland Dog
Hokkaido,https://www.ukcdogs.com/hokkaido-ainu,UKC,USA,Hokkaido
Japanese Akitainu,https://www.ukcdogs.com/japanese-akitainu,UKC,USA,Japanese Akitainu
Japanese Spitz,https://www.ukcdogs.com/japanese-spitz,UKC,USA,Japanese Spitz
Jindo,https://www.ukcdogs.com/jindo,UKC,USA,Jindo
Kai,https://www.ukcdogs.com/kai,UKC,USA,Kai
Karelian Bear Dog,https://www.ukcdogs.com/karelian-bear-dog,UKC,USA,Karelian Bear Dog
Keeshond,https://www.ukcdogs.com/keeshond,UKC,USA,Keeshond
Kishu,https://www.ukcdogs.com/kishu,UKC,USA,Kishu
Lundehund,https://www.ukcdogs.com/lundehund,UKC,USA,Lundehund
Norrbottenspetz,https://www.ukcdogs.com/norrbottenspetz,UKC,USA,Norrbottenspetz
Norwegian Buhund,https://www.ukcdogs.com/norwegian-buhund,UKC,USA,Norwegian Buhund
Norwegian Elkhound,https://www.ukcdogs.com/norwegian-elkhound,UKC,USA,Norwegian Elkhound
Russian-European Laika,https://www.ukcdogs.com/russian-euopean-laika,UKC,USA,Russian-European Laika
Samoyed,https://www.ukcdogs.com/samoyed,UKC,USA,Samoyed
Shiba,https://www.ukcdogs.com/shiba,UKC,USA,Shiba
Shikoku,https://www.ukcdogs.com/shikoku,UKC,USA,Shikoku
Siberian Husky,https://www.ukcdogs.com/siberian-husky,UKC,USA,Siberian Husky
Swedish Elkhound,https://www.ukcdogs.com/swedish-elkhound,UKC,USA,Swedish Elkhound
Swedish Lapphund,https://www.ukcdogs.com/swedish-lapphund,UKC,USA,Swedish Lapphund
Volpino Italiano,https://www.ukcdogs.com/volpino-italiano,UKC,USA,Volpino Italiano
West Siberian Laika,https://www.ukcdogs.com/west-siberian-laika,UKC,USA,West Siberian Laika
Scenthound,https://www.ukcdogs.com/#category_id_6,UKC,USA,Scenthound
Alpine Drachsbracke,https://www.ukcdogs.com/alpine-drachsbracke,UKC,USA,Alpine Drachsbracke
American Black & Tan Coonhound,https://www.ukcdogs.com/american-black-and-tan-coonhound,UKC,USA,American Black & Tan Coonhound
American Foxhound,https://www.ukcdogs.com/american-foxhound,UKC,USA,American Foxhound
American Leopard Hound,https://www.ukcdogs.com/american-leopard-hound-,UKC,USA,American Leopard Hound
Anglo-Francais de Petite Venerie,https://www.ukcdogs.com/anglo-francais-de-petite-venerie,UKC,USA,Anglo-Francais de Petite Venerie
Ariegeois,https://www.ukcdogs.com/ariegeois,UKC,USA,Ariegeois
Austrian Black and Tan Hound,https://www.ukcdogs.com/autrian-black-and-tan-hound,UKC,USA,Austrian Black and Tan Hound
Barak,https://www.ukcdogs.com/barak,UKC,USA,Barak
Basset Artesien Normand,https://www.ukcdogs.com/basset-artesien-normand,UKC,USA,Basset Artesien Normand
Basset Bleu De Gascogne,https://www.ukcdogs.com/basset-bleu-de-gascogne,UKC,USA,Basset Bleu De Gascogne
Basset Fauve De Bretagne,https://www.ukcdogs.com/basset-fauve-de-bretagne,UKC,USA,Basset Fauve De Bretagne
Basset Hound,https://www.ukcdogs.com/basset-hound,UKC,USA,Basset Hound
Bavarian Mountain Hound,https://www.ukcdogs.com/bavarian-mountain-hound,UKC,USA,Bavarian Mountain Hound
Beagle,https://www.ukcdogs.com/beagle,UKC,USA,Beagle
Beagle Harrier,https://www.ukcdogs.com/beagle-harrier,UKC,USA,Beagle Harrier
Billy,https://www.ukcdogs.com/billy,UKC,USA,Billy
Black Forest Hound (Slovakian Hound),https://www.ukcdogs.com/black-forest-hound-slovakian-hound,UKC,USA,Black Forest Hound (Slovakian Hound)
Black Mouth Cur,https://www.ukcdogs.com/black-mouth-cur,UKC,USA,Black Mouth Cur
Bloodhound,https://www.ukcdogs.com/bloodhound,UKC,USA,Bloodhound
Bluetick Coonhound,https://www.ukcdogs.com/bluetick-coonhound,UKC,USA,Bluetick Coonhound
Briquet Griffon Vendeen,https://www.ukcdogs.com/briquet-griffon-vendeen,UKC,USA,Briquet Griffon Vendeen
Chien d'Artois,https://www.ukcdogs.com/chien-d-artois,UKC,USA,Chien d'Artois
Chien Francais Blanc et Noir,https://www.ukcdogs.com/chien-francais-blanc-et-noir,UKC,USA,Chien Francais Blanc et Noir
Chien Francais Tricolore,https://www.ukcdogs.com/chien-francais-tricolore,UKC,USA,Chien Francais Tricolore
Dachshund,https://www.ukcdogs.com/dachshund,UKC,USA,Dachshund
Deutsche Bracke,https://www.ukcdogs.com/deutsche-bracke,UKC,USA,Deutsche Bracke
Drever,https://www.ukcdogs.com/drever,UKC,USA,Drever
Dunker,https://www.ukcdogs.com/dunker,UKC,USA,Dunker
English Coonhound,https://www.ukcdogs.com/enlgish-coonhound,UKC,USA,English Coonhound
English Foxhound,https://www.ukcdogs.com/english-foxhound,UKC,USA,English Foxhound
Finnish Hound,https://www.ukcdogs.com/finnish-hound,UKC,USA,Finnish Hound
Francais Blanc et Orange,https://www.ukcdogs.com/francais-blanc-et-orange,UKC,USA,Francais Blanc et Orange
Grand Basset Griffon Vendeen,https://www.ukcdogs.com/grand-basset-griffon-vendeen,UKC,USA,Grand Basset Griffon Vendeen
Grand Bleu De Gascogne,https://www.ukcdogs.com/grand-bleu-de-gascogne,UKC,USA,Grand Bleu De Gascogne
Grand Gascon-Saintongeois,https://www.ukcdogs.com/grand-gascon-saitongeois,UKC,USA,Grand Gascon-Saintongeois
Grand Griffon Vendeen,https://www.ukcdogs.com/grand-griffon-vendeen,UKC,USA,Grand Griffon Vendeen
Great Anglo-Francais Tricolor Hound,https://www.ukcdogs.com/great-algo-francais-tricolor-hound,UKC,USA,Great Anglo-Francais Tricolor Hound
Great Anglo-Francais White and Black Hound,https://www.ukcdogs.com/great-anglo-francais-white-and-black-hound,UKC,USA,Great Anglo-Francais White and Black Hound
Great Anglo-Francais White and Orange Hound,https://www.ukcdogs.com/great-anglo-francais-white-and-orange-hound,UKC,USA,Great Anglo-Francais White and Orange Hound
Griffon Bleu de Gascogne,https://www.ukcdogs.com/griffon-bleu-de-gascogne,UKC,USA,Griffon Bleu de Gascogne
Griffon Fauve de Bretagne,https://www.ukcdogs.com/griffon-fauve-de-bretagne,UKC,USA,Griffon Fauve de Bretagne
Griffon Nivernais,https://www.ukcdogs.com/griffon-nivernais,UKC,USA,Griffon Nivernais
Haldenstover (Halden Hound),https://www.ukcdogs.com/haldenstover-halden-hound,UKC,USA,Haldenstover (Halden Hound)
Hamiltonstovare,https://www.ukcdogs.com/hamiltonstovare-hamilton-hound,UKC,USA,Hamiltonstovare
Hanoverian Hound,https://www.ukcdogs.com/hanoverian-hound,UKC,USA,Hanoverian Hound
Harrier,https://www.ukcdogs.com/harrier,UKC,USA,Harrier
Hellenic Hound,https://www.ukcdogs.com/hellenic-hound,UKC,USA,Hellenic Hound
Hygen Hound,https://www.ukcdogs.com/hygen-hound,UKC,USA,Hygen Hound
Istrian Coarse-Haired Hound,https://www.ukcdogs.com/istrian-coarse-haired-hound,UKC,USA,Istrian Coarse-Haired Hound
Istrian Short-Haired Hound,https://www.ukcdogs.com/istrian-short-haired-hound,UKC,USA,Istrian Short-Haired Hound
Italian Hound,https://www.ukcdogs.com/italian-hound,UKC,USA,Italian Hound
Montenegrin Mountain Hound,https://www.ukcdogs.com/montenegrin-mountain-dog,UKC,USA,Montenegrin Mountain Hound
Mountain Cur,https://www.ukcdogs.com/mountain-cur,UKC,USA,Mountain Cur
Otterhound,https://www.ukcdogs.com/otterhound,UKC,USA,Otterhound
Petit Basset Griffon Vendeen,https://www.ukcdogs.com/petit-basset-griffon-vendeen,UKC,USA,Petit Basset Griffon Vendeen
Petit Bleu De Gascogne,https://www.ukcdogs.com/petit-bleu-de-gascogne,UKC,USA,Petit Bleu De Gascogne
Petit Gascon-Saintongeois,https://www.ukcdogs.com/petit-gascon-saintongeois,UKC,USA,Petit Gascon-Saintongeois
Plott Hound,https://www.ukcdogs.com/plott-hound,UKC,USA,Plott Hound
Poitevin,https://www.ukcdogs.com/poitevin,UKC,USA,Poitevin
Polish Hound,https://www.ukcdogs.com/polish-hound,UKC,USA,Polish Hound
Porcelaine,https://www.ukcdogs.com/porcelaine,UKC,USA,Porcelaine
Posavaz Hound,https://www.ukcdogs.com/posavaz-hound,UKC,USA,Posavaz Hound
Redbone Coonhound,https://www.ukcdogs.com/redbone-coonhound,UKC,USA,Redbone Coonhound
Schiller Hound,https://www.ukcdogs.com/schiller-hound,UKC,USA,Schiller Hound
Serbian Hound,https://www.ukcdogs.com/serbian-hound,UKC,USA,Serbian Hound
Serbian Tricolor Hound,https://www.ukcdogs.com/serbian-tricolor-hound,UKC,USA,Serbian Tricolor Hound
Smaland Hound,https://www.ukcdogs.com/smaland-hound,UKC,USA,Smaland Hound
Small Swiss Hound,https://www.ukcdogs.com/small-swiss-hound,UKC,USA,Small Swiss Hound
Spanish Hound,https://www.ukcdogs.com/spanish-hound,UKC,USA,Spanish Hound
Stephens' Cur,https://www.ukcdogs.com/stephens-cur,UKC,USA,Stephens' Cur
Styrian Coarse Haired Hound,https://www.ukcdogs.com/styrian-coarse-haired-hound,UKC,USA,Styrian Coarse Haired Hound
Swiss Hound,https://www.ukcdogs.com/swiss-hound,UKC,USA,Swiss Hound
Transylvanian Hound,https://www.ukcdogs.com/transylvanian-hound,UKC,USA,Transylvanian Hound
Treeing Cur,https://www.ukcdogs.com/treeing-cur,UKC,USA,Treeing Cur
Treeing Tennessee Brindle,https://www.ukcdogs.com/treeing-tennessee-brindle,UKC,USA,Treeing Tennessee Brindle
Treeing Walker Coonhound,https://www.ukcdogs.com/treeing-walker-coonhound,UKC,USA,Treeing Walker Coonhound
Tyrolean Hound,https://www.ukcdogs.com/tyrolean-hound,UKC,USA,Tyrolean Hound
Welsh Hound,https://www.ukcdogs.com/welsh-hound,UKC,USA,Welsh Hound
Westphalian Dachsbracke,https://www.ukcdogs.com/westphalian-dachsbracke,UKC,USA,Westphalian Dachsbracke
Sighthound & Pariah,https://www.ukcdogs.com/#category_id_7,UKC,USA,Sighthound & Pariah
Afghan Hound,https://www.ukcdogs.com/afghan-hound,UKC,USA,Afghan Hound
Azawakh,https://www.ukcdogs.com/azawakh,UKC,USA,Azawakh
Basenji,https://www.ukcdogs.com/basenji,UKC,USA,Basenji
Borzoi,https://www.ukcdogs.com/borzoi,UKC,USA,Borzoi
Canaan Dog,https://www.ukcdogs.com/canaan-dog,UKC,USA,Canaan Dog
Carolina Dog,https://www.ukcdogs.com/carolina-dog,UKC,USA,Carolina Dog
Chart Polski (Polish Greyhound),https://www.ukcdogs.com/chart-polski-polish-greyhound,UKC,USA,Chart Polski (Polish Greyhound)
Cirneco dell'Etna,https://www.ukcdogs.com/cirneco-dell-etna,UKC,USA,Cirneco dell'Etna
Greyhound,https://www.ukcdogs.com/greyhound,UKC,USA,Greyhound
Hungarian Greyhound (Magyar Agar),https://www.ukcdogs.com/hungarian-greyhound-magyar-agar,UKC,USA,Hungarian Greyhound (Magyar Agar)
Ibizan Hound,https://www.ukcdogs.com/ibizan-hound,UKC,USA,Ibizan Hound
Irish Wolfhound,https://www.ukcdogs.com/irish-wolfhound,UKC,USA,Irish Wolfhound
Peruvian Inca Orchid,https://www.ukcdogs.com/peruvian-inca-orchid,UKC,USA,Peruvian Inca Orchid
Pharaoh Hound,https://www.ukcdogs.com/pharaoh-hound,UKC,USA,Pharaoh Hound
Podenco Canario,https://www.ukcdogs.com/podenco-canario,UKC,USA,Podenco Canario
Podengo Portugueso,https://www.ukcdogs.com/portuguese-podengo,UKC,USA,Podengo Portugueso
Rhodesian Ridgeback,https://www.ukcdogs.com/rhodesian-ridgeback,UKC,USA,Rhodesian Ridgeback
Saluki,https://www.ukcdogs.com/saluki,UKC,USA,Saluki
Scottish Deerhound,https://www.ukcdogs.com/scottish-deerhound,UKC,USA,Scottish Deerhound
Silken Windhound,https://www.ukcdogs.com/silken-windhound,UKC,USA,Silken Windhound
Sloughi,https://www.ukcdogs.com/sloughi,UKC,USA,Sloughi
Spanish Greyhound,https://www.ukcdogs.com/spanish-greyhound,UKC,USA,Spanish Greyhound
Thai Ridgeback,https://www.ukcdogs.com/thai-ridgeback,UKC,USA,Thai Ridgeback
Whippet,https://www.ukcdogs.com/whippet,UKC,USA,Whippet
Xoloitzcuintli,https://www.ukcdogs.com/xoloitzcuintli,UKC,USA,Xoloitzcuintli
Terrier,https://www.ukcdogs.com/#category_id_8,UKC,USA,Terrier
Airedale Terrier,https://www.ukcdogs.com/airedale-terrier,UKC,USA,Airedale Terrier
American Hairless Terrier,https://www.ukcdogs.com/american-hairless-terrier,UKC,USA,American Hairless Terrier
American Pit Bull Terrier,https://www.ukcdogs.com/american-pit-bull-terrier,UKC,USA,American Pit Bull Terrier
Australian Terrier,https://www.ukcdogs.com/australian-terrier,UKC,USA,Australian Terrier
Austrian Pinscher,https://www.ukcdogs.com/austrian-pinscher,UKC,USA,Austrian Pinscher
Bedlington Terrier,https://www.ukcdogs.com/bedlington-terrier,UKC,USA,Bedlington Terrier
Border Terrier,https://www.ukcdogs.com/border-terrier,UKC,USA,Border Terrier
Bull Terrier,https://www.ukcdogs.com/bull-terrier,UKC,USA,Bull Terrier
Cairn Terrier,https://www.ukcdogs.com/cairn-terrier,UKC,USA,Cairn Terrier
Cesky Terrier,https://www.ukcdogs.com/cesky-terrier,UKC,USA,Cesky Terrier
Dandie Dinmont Terrier,https://www.ukcdogs.com/dandie-dinmont-terrier,UKC,USA,Dandie Dinmont Terrier
Danish-Swedish Farmdog,https://www.ukcdogs.com/danish-swedish-farmdog,UKC,USA,Danish-Swedish Farmdog
